id,thumb_kind,captured_at,camera_type,sequence,lat,lon,width,height
1404017696921684,2048,1712466562800,perspective,ZkF86dYvtKeTj2cJimROy5,14.580798214624,121.02804763833,3840,2160
1387983398248786,2048,1536389928431,perspective,bSlcfbdvRn2__WzaIu4ApA,14.581791371773,121.02903840675,4032,2268
388903010812302,2048,1712465823800,perspective,O6h1qlG4DtKnETPkJBsbVY,14.581482981286,121.02529826869,3840,2160
237348928146545,2048,1533703858872,perspective,7ETMJ9HQTJysShGE1vVQ5g,14.582535103528,121.02867422224,4128,3096
469887948826974,2048,1712466620200,perspective,EM1k6wRPc5GIe9tou2Za47,14.581039927772,121.02751361417,3840,2160
1612905666137385,2048,1712466456400,perspective,vibO47FkD35xwC2EqsYrBU,14.580121328113,121.02720609823,3840,2160
957968992533698,2048,1712466449200,perspective,vibO47FkD35xwC2EqsYrBU,14.580183239881,121.02715903863,3840,2160
898839665342298,2048,1712466681400,perspective,WnMQjf4pyAchTbV5Xi68qw,14.581805521185,121.02811377011,3840,2160
3307415746227499,2048,1712466446200,perspective,ntF54lIhw8VzaBQvqjUZDo,14.580171488943,121.02713045099,3840,2160
328545953609239,2048,1712466682400,perspective,WnMQjf4pyAchTbV5Xi68qw,14.581803880412,121.02810841739,3840,2160
270971548057680,2048,1533703840617,perspective,7ETMJ9HQTJysShGE1vVQ5g,14.581350117596,121.02943550103,4128,3096
1456868761328780,2048,1560536618000,perspective,VwyloMp1NChwgeuKUOHrxg,14.582691021594,121.02905906121,4000,3000
1505452327076423,2048,1712463535200,perspective,J5cApFoZsUndLCQI7jkGPf,14.579943171889,121.02910125296,3840,2160
1484525258853130,2048,1712463507000,perspective,J5cApFoZsUndLCQI7jkGPf,14.580320470509,121.02931760377,3840,2160
518162232657894,2048,1561279497000,perspective,VnXZJMTB6nOJjBv0lkIbKg,14.580363498005,121.02868961116,4000,3000
4282507045114590,2048,1537776737789,perspective,qdyNVydFQTOBvmXPLZDCzQ,14.579914765135,121.02846730867,4032,2268
418386074306511,2048,1712218668800,perspective,2cryzHBAjbuGPEZ1daQNFI,14.55879334368,121.0278191938,3840,2160
796893845874730,2048,1712393440400,perspective,3lcHb5faw9QFOJGky1uLiC,14.556012931276,121.02523163962,3840,2160
808353461357435,2048,1712466669000,perspective,WnMQjf4pyAchTbV5Xi68qw,14.581765484744,121.02821532041,3840,2160
2116212105444224,2048,1712466955600,perspective,5ejIKspmuHRn6OBhlXJgo7,14.582732965765,121.02873906587,3840,2160
1185706029115197,2048,1712465810000,perspective,IHvF3bTn0RtZAzyfGMwr2W,14.58185906086,121.02521207339,3840,2160
814313593550111,2048,1712466498200,perspective,ANeuEKRr3oZf90t7XYkP2a,14.580336876725,121.02852087784,3840,2160
385523290504479,2048,1712463484200,perspective,J5cApFoZsUndLCQI7jkGPf,14.580840398161,121.02961367011,3840,2160
1602320280624101,2048,1712465930800,perspective,VmDULEMxeFCcZWi2lbXBn4,14.579733451011,121.02735703829,3840,2160
4480805175282416,2048,1561279437000,perspective,HsoQ2V5I55S2OvY88IXP-g,14.581766661473,121.02960111833,4000,3000
257040812776573,2048,1557055129000,perspective,8ArHOH6F2n7UX-Ry90_wOQ,14.559184613554,121.02864042658,4000,3000
163233725615131,2048,1478707463000,perspective,10apwx46wgxaw9qeqcptl4,14.583314880773,121.02895466644,4000,3000
312812163806619,2048,1606838938000,perspective,0b51glh3wa49gdmne0wi8e,14.581866745429,121.02911107912,4608,2592
427281746602493,2048,1712466532600,perspective,ZkF86dYvtKeTj2cJimROy5,14.581023084218,121.02850438976,3840,2160
808303579808639,2048,1554006334582,perspective,NWgt7pQmQfuvu0CzUXwjdQ,14.582404261384,121.02873799604,1280,720
986077536377575,2048,1712465816000,perspective,O6h1qlG4DtKnETPkJBsbVY,14.581654720145,121.02522273737,3840,2160
980255400273122,2048,1712465931800,perspective,y2NjDuKamVgtrbUWP8hRBe,14.580167499626,121.02718038155,3840,2160
1737595213712133,2048,1712465829800,perspective,IHvF3bTn0RtZAzyfGMwr2W,14.58122217166,121.02559177055,3840,2160
252640637938690,2048,1712466576000,perspective,ZkF86dYvtKeTj2cJimROy5,14.580675810407,121.02782195253,3840,2160
462700129581072,2048,1712466978800,perspective,ZA6UISu7X0rhRoenywV5Y2,14.582667560112,121.02919290397,3840,2160
989919402484806,2048,1712466975600,perspective,ZA6UISu7X0rhRoenywV5Y2,14.582680857551,121.02909845263,3840,2160
1481631039229304,2048,1712466503600,perspective,ANeuEKRr3oZf90t7XYkP2a,14.580365422264,121.02858773196,3840,2160
297764040064604,2048,1712466598600,perspective,EM1k6wRPc5GIe9tou2Za47,14.580778165617,121.02752558187,3840,2160
1604197557011739,2048,1712463539200,perspective,J5cApFoZsUndLCQI7jkGPf,14.579889759729,121.02907235114,3840,2160
825000264786476,2048,1478707497000,perspective,10apwx46wgxaw9qeqcptl4,14.58255078687,121.02943325937,4000,3000
1860137737819385,2048,1712393444000,perspective,3lcHb5faw9QFOJGky1uLiC,14.555921578649,121.02517803517,3840,2160
301456814879905,2048,1478707557000,perspective,10apwx46wgxaw9qeqcptl4,14.581821417574,121.02909115233,4000,3000
3025032841060363,2048,1478708083000,perspective,10apwx46wgxaw9qeqcptl4,14.582397397535,121.02878076213,4000,3000
8345866642107710,2048,1712465925600,perspective,VmDULEMxeFCcZWi2lbXBn4,14.580032619455,121.02723965488,3840,2160
758443006467483,2048,1712466572000,perspective,ZkF86dYvtKeTj2cJimROy5,14.580714195151,121.02788444652,3840,2160
478704404831228,2048,1712467227600,perspective,kuHtLwDYI8cOypQPzqb7UN,14.583571516881,121.02912946064,3840,2160
749953073967525,2048,1712467002000,perspective,ZA6UISu7X0rhRoenywV5Y2,14.583015134981,121.02937190716,3840,2160
992704385387558,2048,1712466983600,perspective,ZA6UISu7X0rhRoenywV5Y2,14.582669822323,121.02925571567,3840,2160
987048579697472,2048,1712466617800,perspective,EM1k6wRPc5GIe9tou2Za47,14.581029886519,121.02750853121,3840,2160
756056613267171,2048,1712466489400,perspective,ANeuEKRr3oZf90t7XYkP2a,14.580244210577,121.02821813164,3840,2160
465708662609523,2048,1712463468400,perspective,Bc3IbNV0agYMeUDAythdQv,14.580851396348,121.02982551811,3840,2160
1396715987670727,2048,1712218665400,perspective,2cryzHBAjbuGPEZ1daQNFI,14.558823416397,121.02821727484,3840,2160
195226942447031,2048,1557055077000,perspective,8ArHOH6F2n7UX-Ry90_wOQ,14.556225223095,121.02520435921,4000,3000
7801782759884873,2048,1712465814000,perspective,IHvF3bTn0RtZAzyfGMwr2W,14.581711919707,121.02528825305,3840,2160
425947183650219,2048,1712466519400,perspective,ANeuEKRr3oZf90t7XYkP2a,14.580645167683,121.02855473422,3840,2160
1869490870177234,2048,1712393436600,perspective,3lcHb5faw9QFOJGky1uLiC,14.556101515594,121.02529312423,3840,2160
841608531172080,2048,1712465806800,perspective,O6h1qlG4DtKnETPkJBsbVY,14.582030115409,121.02506868798,3840,2160
995660961556121,2048,1712467221200,perspective,kuHtLwDYI8cOypQPzqb7UN,14.583384498703,121.02923482349,3840,2160
1174933306862099,2048,1712218663600,perspective,2cryzHBAjbuGPEZ1daQNFI,14.55905355,121.02902868691,3840,2160
1695415154596909,2048,1712218667000,perspective,2cryzHBAjbuGPEZ1daQNFI,14.558819464594,121.0280312728,3840,2160
914169400477584,2048,1712466997600,perspective,ZA6UISu7X0rhRoenywV5Y2,14.582918302485,121.0293417802,3840,2160
512971506797544,2048,1556444732000,perspective,SIc2NlyX58g7UTGC6pi0HQ,14.583086572314,121.02918115055,4000,3000
2050409925322595,2048,1695544833464,perspective,WITBNO6mthwHcL9D8GQJA3,14.556261430761,121.02471917739,2704,1520
424398317126945,2048,1712465802800,perspective,O6h1qlG4DtKnETPkJBsbVY,14.582222919853,121.02498655615,3840,2160
284777689923509,2048,1478708099000,perspective,10apwx46wgxaw9qeqcptl4,14.582507000255,121.02870415129,4000,3000
1543107489609683,2048,1712466539400,perspective,ZkF86dYvtKeTj2cJimROy5,14.580967119698,121.02838356071,3840,2160
2053864108096435,2048,1557057283000,perspective,ZpkFkyjsjuMoNtGpmybkPg,14.556062627965,121.02502451819,4000,3000
516039209400188,2048,1478707519000,perspective,10apwx46wgxaw9qeqcptl4,14.58205245234,121.02967740679,4000,3000
212352750444863,2048,1533703847828,perspective,7ETMJ9HQTJysShGE1vVQ5g,14.581646777772,121.02921905105,4128,3096
812393773766562,2048,1712466963000,perspective,ZA6UISu7X0rhRoenywV5Y2,14.582726982476,121.02874402831,3840,2160
497797675907784,2048,1712466538600,perspective,ZkF86dYvtKeTj2cJimROy5,14.580976432065,121.02840356303,3840,2160
1529562194442072,2048,1712466598000,perspective,EM1k6wRPc5GIe9tou2Za47,14.580767843576,121.02753562795,3840,2160
306558617538442,2048,1561279445000,perspective,VnXZJMTB6nOJjBv0lkIbKg,14.581601644612,121.02940607305,4000,3000
412939521557184,2048,1712466577400,perspective,ZkF86dYvtKeTj2cJimROy5,14.580667226873,121.0278090773,3840,2160
245394824037221,2048,1533703851799,perspective,7ETMJ9HQTJysShGE1vVQ5g,14.581959487857,121.02904300017,4128,3096
140638834766321,2048,1560536656000,perspective,VwyloMp1NChwgeuKUOHrxg,14.583108644945,121.02984297999,4000,3000
976625770858303,2048,1712466537200,perspective,ZkF86dYvtKeTj2cJimROy5,14.580991065852,121.02843576676,3840,2160
366907689247600,2048,1712466479000,perspective,vibO47FkD35xwC2EqsYrBU,14.580030184573,121.02755666458,3840,2160
292527179078485,2048,1553994925536,perspective,5ChVc9L7R4CFJZ8fsZoCBQ,14.582082519102,121.02885558289,4128,3096
243239938544043,2048,1695544832763,perspective,WITBNO6mthwHcL9D8GQJA3,14.55627356944,121.02474221367,2704,1520
1814372029060781,2048,1712466495400,perspective,ANeuEKRr3oZf90t7XYkP2a,14.580329054372,121.02847334515,3840,2160
124739266327750,2048,1560536626000,perspective,VwyloMp1NChwgeuKUOHrxg,14.582798129378,121.02924748095,4000,3000
978564630346696,2048,1712467196600,perspective,Z7UTyPV45QbGnl1IsCDqjk,14.582408898722,121.02957194026,3840,2160
207970604497282,2048,1606838484000,perspective,sczcrpld8ubqmowvyuq2q2,14.581172182903,121.02551112709,4608,2592
1120666732492151,2048,1712467190000,perspective,Z7UTyPV45QbGnl1IsCDqjk,14.582256931875,121.02973958759,3840,2160
460981718489668,2048,1533703825642,perspective,7ETMJ9HQTJysShGE1vVQ5g,14.581045045848,121.02970365166,4128,3096
781020884139415,2048,1712466501600,perspective,ANeuEKRr3oZf90t7XYkP2a,14.58034598707,121.02855749451,3840,2160
245911413955534,2048,1557055075000,perspective,8ArHOH6F2n7UX-Ry90_wOQ,14.555999834178,121.02507836481,4000,3000
665443197746893,2048,1556590030645,perspective,Dn2X6Nqf_f0NdWFcZCXa0g,14.582840547837,121.02939881164,4000,3000
753408213348224,2048,1712467225600,perspective,kuHtLwDYI8cOypQPzqb7UN,14.58353453945,121.02915070741,3840,2160
234190641812153,2048,1557055384000,perspective,j361xXi07HXKYB5Kr2Cinw,14.55904804968,121.0287037419,4000,3000
973523514039150,2048,1712466688000,perspective,WnMQjf4pyAchTbV5Xi68qw,14.581789279019,121.02805388101,3840,2160
2399223563604839,2048,1712466635600,perspective,EM1k6wRPc5GIe9tou2Za47,14.581232244657,121.02761473694,3840,2160
975106714342205,2048,1712466497000,perspective,vibO47FkD35xwC2EqsYrBU,14.580254954169,121.02824620094,3840,2160
492769052071089,2048,1537776667624,perspective,qdyNVydFQTOBvmXPLZDCzQ,14.581525827325,121.02917486105,4032,2268
486603252582169,2048,1560536590000,perspective,VwyloMp1NChwgeuKUOHrxg,14.582735677001,121.02851200289,4000,3000
1122352668986721,2048,1712466674200,perspective,WnMQjf4pyAchTbV5Xi68qw,14.581818424628,121.02816989572,3840,2160
761325582864948,2048,1712466987000,perspective,ZA6UISu7X0rhRoenywV5Y2,14.582703763334,121.02927557408,3840,2160
985842229738433,2048,1712465930200,perspective,y2NjDuKamVgtrbUWP8hRBe,14.58017582571,121.02717287226,3840,2160
2554910198049635,2048,1712393445000,perspective,3lcHb5faw9QFOJGky1uLiC,14.555889985922,121.02516070676,3840,2160
671812551763252,2048,1712466561400,perspective,ZkF86dYvtKeTj2cJimROy5,14.580839874268,121.02812324805,3840,2160
951571740029574,2048,1712465924200,perspective,VmDULEMxeFCcZWi2lbXBn4,14.580124609965,121.0272041112,3840,2160
991595655670182,2048,1712465829000,perspective,IHvF3bTn0RtZAzyfGMwr2W,14.581234526616,121.02560261195,3840,2160
956518151555266,2048,1478707485000,perspective,10apwx46wgxaw9qeqcptl4,14.582792093158,121.02928737345,4000,3000
780197437216506,2048,1712467208600,perspective,kuHtLwDYI8cOypQPzqb7UN,14.58283378716,121.029512057,3840,2160
1099226307251449,2048,1561279432000,perspective,VnXZJMTB6nOJjBv0lkIbKg,14.582075838494,121.02965238779,4000,3000
373218344049772,2048,1561279464000,perspective,VnXZJMTB6nOJjBv0lkIbKg,14.581075916259,121.02908108959,4000,3000
974995637400370,2048,1712466445600,perspective,vibO47FkD35xwC2EqsYrBU,14.580193819925,121.02714343607,3840,2160
1111909216582344,2048,1712218663000,perspective,2cryzHBAjbuGPEZ1daQNFI,14.559071,121.029074,3840,2160
482817860903986,2048,1712466573400,perspective,ZkF86dYvtKeTj2cJimROy5,14.580697504437,121.02785277553,3840,2160
1595935024581925,2048,1712466550800,perspective,ZkF86dYvtKeTj2cJimROy5,14.580915637655,121.02827475119,3840,2160
285337676564336,2048,1557055076000,perspective,9KEX02tlawsc3mQHmtm8XA,14.556022268728,121.02505643017,4000,3000
916408046951126,2048,1712466967800,perspective,ZA6UISu7X0rhRoenywV5Y2,14.582698617539,121.02884645631,3840,2160
494600221979246,2048,1561279507000,perspective,VnXZJMTB6nOJjBv0lkIbKg,14.579979799724,121.02852331775,4000,3000
1117451452865950,2048,1712467216800,perspective,kuHtLwDYI8cOypQPzqb7UN,14.583213514244,121.02932187052,3840,2160
432822006149613,2048,1712465804800,perspective,IHvF3bTn0RtZAzyfGMwr2W,14.582109061614,121.02521280293,3840,2160
759322873033523,2048,1712393291000,perspective,FZ2APS83t6jafb1RT0sQid,14.558954173333,121.02879485372,3840,2160
473761175128029,2048,1712466668400,perspective,WnMQjf4pyAchTbV5Xi68qw,14.581752524211,121.02821375212,3840,2160
1825964347829320,2048,1712218670400,perspective,elVUCg0F7p8wnWzTvSsa3X,14.558769125284,121.02771987256,3840,2160
944171590776816,2048,1712465799600,perspective,O6h1qlG4DtKnETPkJBsbVY,14.582366816243,121.02492489378,3840,2160
657323159917991,2048,1712466601200,perspective,EM1k6wRPc5GIe9tou2Za47,14.580845624175,121.02745985046,3840,2160
290354416089836,2048,1556444703000,perspective,SIc2NlyX58g7UTGC6pi0HQ,14.582970128033,121.02960622085,4000,3000
927156454792459,2048,1556444754000,perspective,SIc2NlyX58g7UTGC6pi0HQ,14.58344448623,121.02926487417,4000,3000
231768932077354,2048,1478707479000,perspective,10apwx46wgxaw9qeqcptl4,14.582888418649,121.02921619062,4000,3000
979721742774232,2048,1560536610000,perspective,VwyloMp1NChwgeuKUOHrxg,14.582583456119,121.02888815404,4000,3000
1985331975218563,2048,1712465800800,perspective,O6h1qlG4DtKnETPkJBsbVY,14.582292289387,121.02495402223,3840,2160
2251164068574820,2048,1712465810200,perspective,O6h1qlG4DtKnETPkJBsbVY,14.581880772283,121.02513171959,3840,2160
805812967830285,2048,1712466594200,perspective,EM1k6wRPc5GIe9tou2Za47,14.580682108736,121.02763120903,3840,2160
7386682988127217,2048,1712465814200,perspective,O6h1qlG4DtKnETPkJBsbVY,14.581701402034,121.02520220031,3840,2160
2243012535832640,2048,1556444740000,perspective,ADaCWKvVzAOARfm71jsmEA,14.58335642353,121.0291394264,4000,3000
371163924324811,2048,1537776580603,perspective,qdyNVydFQTOBvmXPLZDCzQ,14.582599607956,121.02857456747,4032,2268
426901283472908,2048,1712466454400,perspective,ntF54lIhw8VzaBQvqjUZDo,14.580153783945,121.02719076456,3840,2160
961735822329782,2048,1712463470000,perspective,Bc3IbNV0agYMeUDAythdQv,14.580867158209,121.02980353882,3840,2160
7588802021241145,2048,1712466482400,perspective,ANeuEKRr3oZf90t7XYkP2a,14.580100354133,121.02775960115,3840,2160
996371605153870,2048,1712466540000,perspective,ZkF86dYvtKeTj2cJimROy5,14.580959318498,121.02836697634,3840,2160
423917530493735,2048,1712466555600,perspective,ZkF86dYvtKeTj2cJimROy5,14.580879860248,121.02819816286,3840,2160
980445776809238,2048,1712466566800,perspective,ZkF86dYvtKeTj2cJimROy5,14.580758906464,121.02797366844,3840,2160
25935389979408354,2048,1712465816600,perspective,O6h1qlG4DtKnETPkJBsbVY,14.581643799688,121.02522815569,3840,2160
443516468394694,2048,1712466493600,perspective,vibO47FkD35xwC2EqsYrBU,14.580102556595,121.02804419103,3840,2160
304627894556886,2048,1557057275000,perspective,ZpkFkyjsjuMoNtGpmybkPg,14.556021483439,121.0251292616,4000,3000
1187752681636565,2048,1553999300026,perspective,B0C53OpvTy2IPJclDjelAQ,14.583196918351,121.02906285642,4128,3096
1494412694845394,2048,1712218662000,perspective,elVUCg0F7p8wnWzTvSsa3X,14.559088245752,121.02878090345,3840,2160
206285257798743,2048,1536389989517,perspective,bSlcfbdvRn2__WzaIu4ApA,14.58109148749,121.02954013963,4032,2268
1185296578575601,2048,1556444722000,perspective,SIc2NlyX58g7UTGC6pi0HQ,14.582874738994,121.02929417042,4000,3000
304694117811856,2048,1557057277000,perspective,ZpkFkyjsjuMoNtGpmybkPg,14.556111017368,121.02517653706,4000,3000
306549864331255,2048,1557055078000,perspective,9KEX02tlawsc3mQHmtm8XA,14.556247741722,121.02516934606,4000,3000
828387962015940,2048,1712466493400,perspective,ANeuEKRr3oZf90t7XYkP2a,14.580314444625,121.02842546877,3840,2160
815982096708860,2048,1712466553400,perspective,ZkF86dYvtKeTj2cJimROy5,14.580885157676,121.02820978007,3840,2160
3418066658491711,2048,1712465923800,perspective,VmDULEMxeFCcZWi2lbXBn4,14.580145385971,121.02719450087,3840,2160
1393739707641593,2048,1478707475000,perspective,10apwx46wgxaw9qeqcptl4,14.582962494335,121.02915717478,4000,3000
135118105305840,2048,1553994919586,perspective,5ChVc9L7R4CFJZ8fsZoCBQ,14.582519614901,121.02862446431,4128,3096
425819356976212,2048,1712465822600,perspective,O6h1qlG4DtKnETPkJBsbVY,14.581524240404,121.02527654536,3840,2160
995733051893170,2048,1712463461000,perspective,Bc3IbNV0agYMeUDAythdQv,14.58077536836,121.02992657967,3840,2160
1512936709622299,2048,1712466669400,perspective,WnMQjf4pyAchTbV5Xi68qw,14.581774338355,121.02821438437,3840,2160
472187320731415,2048,1553994956756,perspective,5ChVc9L7R4CFJZ8fsZoCBQ,14.580997066512,121.02973408964,4128,3096
1414641158882355,2048,1556444726000,perspective,SIc2NlyX58g7UTGC6pi0HQ,14.58293118044,121.02925121272,4000,3000
379063927888014,2048,1712466622000,perspective,EM1k6wRPc5GIe9tou2Za47,14.581070362705,121.02752891013,3840,2160
1006609154271485,2048,1712465928200,perspective,y2NjDuKamVgtrbUWP8hRBe,14.580181418677,121.02716529848,3840,2160
1111697033250721,2048,1712463528800,perspective,J5cApFoZsUndLCQI7jkGPf,14.58000444263,121.02913742195,3840,2160
3259651477512138,2048,1712218665600,perspective,elVUCg0F7p8wnWzTvSsa3X,14.558896078772,121.0281808414,3840,2160
1182529176001006,2048,1712466946000,perspective,5ejIKspmuHRn6OBhlXJgo7,14.582770583175,121.02867094432,3840,2160
1143948766930714,2048,1712466448600,perspective,ntF54lIhw8VzaBQvqjUZDo,14.58017109828,121.02714781293,3840,2160
310687180719366,2048,1560536596000,perspective,VwyloMp1NChwgeuKUOHrxg,14.582537106399,121.0286322611,4000,3000
3018081135087625,2048,1553999303389,perspective,B0C53OpvTy2IPJclDjelAQ,14.583289548417,121.02905433844,4128,3096
2615518651951529,2048,1712218667200,perspective,2cryzHBAjbuGPEZ1daQNFI,14.558819478593,121.02800730964,3840,2160
807194454674467,2048,1712466671800,perspective,WnMQjf4pyAchTbV5Xi68qw,14.581824410443,121.02819312325,3840,2160
316819261467464,2048,1712466447400,perspective,vibO47FkD35xwC2EqsYrBU,14.580186134314,121.02715462685,3840,2160
220674696161588,2048,1561279485000,perspective,HsoQ2V5I55S2OvY88IXP-g,14.580664337523,121.02901338388,4000,3000
378501174620772,2048,1712466637000,perspective,EM1k6wRPc5GIe9tou2Za47,14.581258663176,121.02762822004,3840,2160
998698808337169,2048,1712466492000,perspective,vibO47FkD35xwC2EqsYrBU,14.580191906,121.02798753464,3840,2160
296374816775971,2048,1712465790800,perspective,IHvF3bTn0RtZAzyfGMwr2W,14.582807324897,121.02500416274,3840,2160
475128054984312,2048,1712466443200,perspective,ntF54lIhw8VzaBQvqjUZDo,14.580169121951,121.02711501954,3840,2160
304892591272360,2048,1533703856591,perspective,7ETMJ9HQTJysShGE1vVQ5g,14.582326269573,121.02879855887,4128,3096
3610288769281980,2048,1712465925000,perspective,y2NjDuKamVgtrbUWP8hRBe,14.580192010094,121.02714920681,3840,2160
